source,target,has_S_node
0,62,False
62,1,False
62,5,False
62,32,False
1,2,False
2,3,False
2,4,False
5,6,False
5,9,False
6,7,False
6,8,False
9,10,False
10,11,False
11,12,False
11,13,False
11,19,False
13,14,False
13,15,False
13,16,False
13,17,False
19,20,False
19,21,False
19,26,False
17,18,False
21,22,False
21,24,False
26,27,False
22,23,False
24,25,True
25,34,True
27,28,False
28,29,False
29,30,False
30,31,False
32,33,False
32,36,False
32,48,False
33,34,True
36,37,False
48,49,False
48,60,False
48,61,False
34,35,True
37,38,False
37,40,False
38,39,False
40,41,False
40,44,False
41,42,False
44,45,False
42,43,False
45,46,False
45,47,False
49,50,False
49,52,False
50,51,False
52,53,False
52,54,False
52,56,False
52,58,False
54,55,False
56,57,False
58,59,False
